ENSMUSG00000039115	270
ENSMUSG00000039116	1322
ENSMUSG00000039117	834
ENSMUSG00000039126	381
ENSMUSG00000039128	1585
ENSMUSG00000039130	642
ENSMUSG00000039131	158
ENSMUSG00000039133	7
ENSMUSG00000039137	276
ENSMUSG00000039138	0
ENSMUSG00000039145	877
ENSMUSG00000039146	1
ENSMUSG00000039148	1561
ENSMUSG00000039153	603
ENSMUSG00000039154	4
ENSMUSG00000039155	29
ENSMUSG00000039156	1236
ENSMUSG00000039157	1396
ENSMUSG00000039158	336
ENSMUSG00000039159	1765
ENSMUSG00000039163	361
ENSMUSG00000039164	145
ENSMUSG00000039166	423
ENSMUSG00000039167	1
ENSMUSG00000039168	3901
ENSMUSG00000039174	0
ENSMUSG00000039176	945
ENSMUSG00000039178	442
ENSMUSG00000039179	8
ENSMUSG00000039182	482
ENSMUSG00000039183	965
ENSMUSG00000039187	390
ENSMUSG00000039191	1627
ENSMUSG00000039193	91
ENSMUSG00000039194	2
ENSMUSG00000039195	342
ENSMUSG00000039196	2
ENSMUSG00000039197	1852
ENSMUSG00000039198	0
ENSMUSG00000039199	433
ENSMUSG00000039200	41
ENSMUSG00000039201	331
ENSMUSG00000039202	4821
ENSMUSG00000039205	864
ENSMUSG00000039206	439
ENSMUSG00000039208	237
ENSMUSG00000039209	56
ENSMUSG00000039210	593
ENSMUSG00000039215	0
ENSMUSG00000039217	72
ENSMUSG00000039218	14398
ENSMUSG00000039219	1279
ENSMUSG00000039220	1142
ENSMUSG00000039221	1541
ENSMUSG00000039224	0
ENSMUSG00000039230	1736
ENSMUSG00000039231	638
ENSMUSG00000039232	206
ENSMUSG00000039233	470
ENSMUSG00000039234	2416
ENSMUSG00000039236	143
ENSMUSG00000039238	324
ENSMUSG00000039239	1210
ENSMUSG00000039242	670
ENSMUSG00000039244	1049
ENSMUSG00000039246	202
ENSMUSG00000039252	466
ENSMUSG00000039253	164
ENSMUSG00000039254	652
ENSMUSG00000039257	2
ENSMUSG00000039262	5525
ENSMUSG00000039263	1371
ENSMUSG00000039264	0
ENSMUSG00000039269	1058
ENSMUSG00000039270	1350
ENSMUSG00000039275	1996
ENSMUSG00000039278	35
ENSMUSG00000039285	1061
ENSMUSG00000039286	5881
ENSMUSG00000039294	754
ENSMUSG00000039296	0
ENSMUSG00000039298	1148
ENSMUSG00000039304	2
ENSMUSG00000039307	126
ENSMUSG00000039308	590
ENSMUSG00000039313	7
ENSMUSG00000039315	1
ENSMUSG00000039316	531
ENSMUSG00000039318	2407
ENSMUSG00000039321	0
ENSMUSG00000039323	950
ENSMUSG00000039328	145
ENSMUSG00000039329	5
ENSMUSG00000039330	0
ENSMUSG00000039335	0
ENSMUSG00000039337	0
ENSMUSG00000039339	0
ENSMUSG00000039342	1
ENSMUSG00000039345	133
ENSMUSG00000039347	458
ENSMUSG00000039349	141
ENSMUSG00000039354	536
ENSMUSG00000039356	639
ENSMUSG00000039357	458
ENSMUSG00000039358	0
ENSMUSG00000039361	7909
ENSMUSG00000039364	0
ENSMUSG00000039367	3961
ENSMUSG00000039372	66
ENSMUSG00000039375	17
ENSMUSG00000039376	32
ENSMUSG00000039377	71
ENSMUSG00000039382	543
ENSMUSG00000039384	188
ENSMUSG00000039385	21
ENSMUSG00000039391	5
ENSMUSG00000039395	145
ENSMUSG00000039396	99
ENSMUSG00000039405	1841
ENSMUSG00000039410	227
ENSMUSG00000039414	1284
ENSMUSG00000039419	3
ENSMUSG00000039427	317
ENSMUSG00000039428	669
ENSMUSG00000039431	155
ENSMUSG00000039438	2
ENSMUSG00000039449	968
ENSMUSG00000039450	670
ENSMUSG00000039452	21
ENSMUSG00000039456	1199
ENSMUSG00000039457	868
ENSMUSG00000039458	718
ENSMUSG00000039461	348
ENSMUSG00000039462	781
ENSMUSG00000039463	639
ENSMUSG00000039470	447
ENSMUSG00000039473	1426
ENSMUSG00000039474	605
ENSMUSG00000039476	1128
ENSMUSG00000039477	3049
ENSMUSG00000039478	227
ENSMUSG00000039480	325
ENSMUSG00000039481	7
ENSMUSG00000039483	867
ENSMUSG00000039485	136
ENSMUSG00000039488	1
ENSMUSG00000039492	0
ENSMUSG00000039496	38
ENSMUSG00000039497	1425
ENSMUSG00000039501	973
ENSMUSG00000039508	0
ENSMUSG00000039509	1070
ENSMUSG00000039512	785
ENSMUSG00000039515	2849
ENSMUSG00000039518	343
ENSMUSG00000039519	64
ENSMUSG00000039521	3
ENSMUSG00000039523	775
ENSMUSG00000039529	109
ENSMUSG00000039531	326
ENSMUSG00000039533	0
ENSMUSG00000039536	1876
ENSMUSG00000039539	4
ENSMUSG00000039540	1
ENSMUSG00000039542	1706
ENSMUSG00000039543	5
ENSMUSG00000039545	5
ENSMUSG00000039546	2
ENSMUSG00000039552	2
ENSMUSG00000039555	0
ENSMUSG00000039556	7
ENSMUSG00000039563	9
ENSMUSG00000039568	684
ENSMUSG00000039577	92
ENSMUSG00000039578	253
ENSMUSG00000039579	62
ENSMUSG00000039585	1644
ENSMUSG00000039599	373
ENSMUSG00000039601	566
ENSMUSG00000039607	837
ENSMUSG00000039608	0
ENSMUSG00000039611	136
ENSMUSG00000039615	576
ENSMUSG00000039616	123
ENSMUSG00000039617	4
ENSMUSG00000039620	2
ENSMUSG00000039621	1039
ENSMUSG00000039623	635
ENSMUSG00000039628	4
ENSMUSG00000039629	8
ENSMUSG00000039630	13656
ENSMUSG00000039632	11
ENSMUSG00000039633	430
ENSMUSG00000039634	73
ENSMUSG00000039637	460
ENSMUSG00000039639	0
ENSMUSG00000039640	1583
ENSMUSG00000039646	1442
ENSMUSG00000039648	698
ENSMUSG00000039652	245
ENSMUSG00000039653	7
ENSMUSG00000039656	930
ENSMUSG00000039660	633
ENSMUSG00000039661	1
ENSMUSG00000039662	1606
ENSMUSG00000039670	65
ENSMUSG00000039671	2144
ENSMUSG00000039672	3
ENSMUSG00000039676	11
ENSMUSG00000039678	2167
ENSMUSG00000039680	523
ENSMUSG00000039682	3937
ENSMUSG00000039683	604
ENSMUSG00000039684	0
ENSMUSG00000039686	596
ENSMUSG00000039691	0
ENSMUSG00000039693	324
ENSMUSG00000039697	270
ENSMUSG00000039699	10
ENSMUSG00000039701	415
ENSMUSG00000039703	2630
ENSMUSG00000039704	1316
ENSMUSG00000039706	42
ENSMUSG00000039710	0
ENSMUSG00000039713	786
ENSMUSG00000039714	1
ENSMUSG00000039715	207
ENSMUSG00000039716	16
ENSMUSG00000039717	4
ENSMUSG00000039720	63
ENSMUSG00000039725	198
ENSMUSG00000039728	0
ENSMUSG00000039735	2094
ENSMUSG00000039737	407
ENSMUSG00000039738	634
ENSMUSG00000039740	925
ENSMUSG00000039741	966
ENSMUSG00000039742	19
ENSMUSG00000039745	568
ENSMUSG00000039747	286
ENSMUSG00000039748	419
ENSMUSG00000039753	1042
ENSMUSG00000039754	137
ENSMUSG00000039756	2305
ENSMUSG00000039759	203
ENSMUSG00000039760	0
ENSMUSG00000039763	40
ENSMUSG00000039765	442
ENSMUSG00000039768	1548
ENSMUSG00000039770	1188
ENSMUSG00000039771	318
ENSMUSG00000039774	170
ENSMUSG00000039775	0
ENSMUSG00000039781	287
ENSMUSG00000039782	759
ENSMUSG00000039783	2
ENSMUSG00000039785	0
ENSMUSG00000039787	818
ENSMUSG00000039789	290
ENSMUSG00000039795	216
ENSMUSG00000039798	12
ENSMUSG00000039801	733
ENSMUSG00000039804	824
ENSMUSG00000039809	8
ENSMUSG00000039810	288
ENSMUSG00000039813	1519
ENSMUSG00000039814	74
ENSMUSG00000039824	99
ENSMUSG00000039826	542
ENSMUSG00000039828	562
ENSMUSG00000039830	0
ENSMUSG00000039831	1585
ENSMUSG00000039834	743
ENSMUSG00000039835	962
ENSMUSG00000039838	6
ENSMUSG00000039840	1086
ENSMUSG00000039841	406
ENSMUSG00000039842	648
ENSMUSG00000039844	2940
ENSMUSG00000039849	575
ENSMUSG00000039850	428
ENSMUSG00000039851	1
ENSMUSG00000039852	3007
ENSMUSG00000039853	9
ENSMUSG00000039860	2
ENSMUSG00000039865	22
ENSMUSG00000039873	39
ENSMUSG00000039878	21
ENSMUSG00000039879	865
ENSMUSG00000039883	1664
ENSMUSG00000039886	701
ENSMUSG00000039887	297
ENSMUSG00000039891	59
ENSMUSG00000039899	40
ENSMUSG00000039901	444
ENSMUSG00000039903	187
ENSMUSG00000039904	59
ENSMUSG00000039908	156
ENSMUSG00000039910	1026
ENSMUSG00000039911	337
ENSMUSG00000039913	0
ENSMUSG00000039914	182
ENSMUSG00000039917	356
ENSMUSG00000039929	515
ENSMUSG00000039934	133
ENSMUSG00000039936	60
ENSMUSG00000039942	50
ENSMUSG00000039943	115
ENSMUSG00000039952	5480
ENSMUSG00000039953	3308
ENSMUSG00000039954	33
ENSMUSG00000039956	2
ENSMUSG00000039958	63
ENSMUSG00000039959	2475
ENSMUSG00000039960	1466
ENSMUSG00000039962	0
ENSMUSG00000039963	9
ENSMUSG00000039967	1540
ENSMUSG00000039968	581
ENSMUSG00000039976	904
ENSMUSG00000039977	0
ENSMUSG00000039981	0
ENSMUSG00000039982	126
ENSMUSG00000039983	334
ENSMUSG00000039985	248
ENSMUSG00000039987	979
ENSMUSG00000039988	1202
ENSMUSG00000039989	402
ENSMUSG00000039990	563
ENSMUSG00000039994	461
ENSMUSG00000039997	56
ENSMUSG00000040003	128
ENSMUSG00000040006	632
ENSMUSG00000040007	1020
ENSMUSG00000040009	20
ENSMUSG00000040010	3338
ENSMUSG00000040013	0
ENSMUSG00000040016	4
ENSMUSG00000040017	1
ENSMUSG00000040018	1057
ENSMUSG00000040021	1768
ENSMUSG00000040022	424
ENSMUSG00000040025	1288
ENSMUSG00000040026	9
ENSMUSG00000040028	1879
ENSMUSG00000040029	1897
ENSMUSG00000040033	489
ENSMUSG00000040034	512
ENSMUSG00000040035	12
ENSMUSG00000040037	75
ENSMUSG00000040040	275
ENSMUSG00000040043	2060
ENSMUSG00000040044	1258
ENSMUSG00000040046	28
ENSMUSG00000040048	861
ENSMUSG00000040054	4658
ENSMUSG00000040055	1
ENSMUSG00000040061	2
ENSMUSG00000040065	0
ENSMUSG00000040078	448
ENSMUSG00000040084	1816
ENSMUSG00000040086	6
ENSMUSG00000040093	172
ENSMUSG00000040097	582
ENSMUSG00000040102	853
ENSMUSG00000040105	220
ENSMUSG00000040111	266
ENSMUSG00000040112	604
ENSMUSG00000040113	0
ENSMUSG00000040118	1361
ENSMUSG00000040121	26
ENSMUSG00000040123	979
ENSMUSG00000040124	569
ENSMUSG00000040125	0
ENSMUSG00000040127	0
ENSMUSG00000040128	1178
ENSMUSG00000040132	0
ENSMUSG00000040133	425
ENSMUSG00000040134	0
ENSMUSG00000040136	663
ENSMUSG00000040138	42
ENSMUSG00000040139	91
ENSMUSG00000040140	1
ENSMUSG00000040146	119
ENSMUSG00000040147	74
ENSMUSG00000040148	0
ENSMUSG00000040151	1794
ENSMUSG00000040152	45911
ENSMUSG00000040154	3
ENSMUSG00000040158	263
ENSMUSG00000040163	1
ENSMUSG00000040164	5
ENSMUSG00000040165	1
ENSMUSG00000040167	42
ENSMUSG00000040170	3
ENSMUSG00000040174	287
ENSMUSG00000040177	379
ENSMUSG00000040181	9
ENSMUSG00000040183	276
ENSMUSG00000040187	261
ENSMUSG00000040188	1558
ENSMUSG00000040189	64
ENSMUSG00000040195	352
ENSMUSG00000040197	0
ENSMUSG00000040204	633
ENSMUSG00000040205	79
ENSMUSG00000040209	1180
ENSMUSG00000040212	3108
ENSMUSG00000040213	71
ENSMUSG00000040217	0
ENSMUSG00000040219	303
ENSMUSG00000040220	432
ENSMUSG00000040225	8291
ENSMUSG00000040229	5
ENSMUSG00000040231	4
ENSMUSG00000040234	1293
ENSMUSG00000040236	470
ENSMUSG00000040242	1192
ENSMUSG00000040247	12
ENSMUSG00000040249	33456
ENSMUSG00000040250	905
ENSMUSG00000040253	150
ENSMUSG00000040254	201
ENSMUSG00000040258	15
ENSMUSG00000040260	309
ENSMUSG00000040263	625
ENSMUSG00000040264	1
ENSMUSG00000040265	81
ENSMUSG00000040268	2002
ENSMUSG00000040269	272
ENSMUSG00000040270	125
ENSMUSG00000040272	222
ENSMUSG00000040274	1934
ENSMUSG00000040276	5
ENSMUSG00000040280	95
ENSMUSG00000040282	208
ENSMUSG00000040283	0
ENSMUSG00000040284	0
ENSMUSG00000040287	38
ENSMUSG00000040289	13
ENSMUSG00000040296	613
ENSMUSG00000040297	1410
ENSMUSG00000040298	0
ENSMUSG00000040302	128
ENSMUSG00000040310	196
ENSMUSG00000040312	515
ENSMUSG00000040314	0
ENSMUSG00000040321	380
ENSMUSG00000040322	2190
ENSMUSG00000040323	3
ENSMUSG00000040325	1502
ENSMUSG00000040327	298
ENSMUSG00000040328	3
ENSMUSG00000040329	23
ENSMUSG00000040331	930
ENSMUSG00000040339	1345
ENSMUSG00000040340	5
ENSMUSG00000040345	23
ENSMUSG00000040350	359
ENSMUSG00000040351	1681
ENSMUSG00000040354	2925
ENSMUSG00000040356	1834
ENSMUSG00000040359	709
ENSMUSG00000040363	1444
ENSMUSG00000040364	9
ENSMUSG00000040365	885
ENSMUSG00000040367	3
ENSMUSG00000040370	285
ENSMUSG00000040372	27
ENSMUSG00000040373	0
ENSMUSG00000040374	638
ENSMUSG00000040380	47
ENSMUSG00000040383	2138
ENSMUSG00000040385	4696
ENSMUSG00000040387	6
ENSMUSG00000040389	618
ENSMUSG00000040390	442
ENSMUSG00000040396	1012
ENSMUSG00000040405	1
ENSMUSG00000040407	1497
ENSMUSG00000040410	402
ENSMUSG00000040412	3
ENSMUSG00000040413	2
ENSMUSG00000040414	421
ENSMUSG00000040415	1081
ENSMUSG00000040420	35
ENSMUSG00000040423	1906
ENSMUSG00000040424	40
ENSMUSG00000040428	81
ENSMUSG00000040429	43
ENSMUSG00000040430	720
ENSMUSG00000040432	26
ENSMUSG00000040433	1134
ENSMUSG00000040434	86
ENSMUSG00000040435	2108
ENSMUSG00000040441	32
ENSMUSG00000040446	439
ENSMUSG00000040447	31
ENSMUSG00000040451	1138
ENSMUSG00000040452	0
ENSMUSG00000040455	1204
ENSMUSG00000040456	0
ENSMUSG00000040459	2791
ENSMUSG00000040462	2426
ENSMUSG00000040463	7690
ENSMUSG00000040464	307
ENSMUSG00000040466	153
ENSMUSG00000040467	0
ENSMUSG00000040471	3
ENSMUSG00000040472	1110
ENSMUSG00000040473	86
ENSMUSG00000040478	2
ENSMUSG00000040479	1162
ENSMUSG00000040481	3002
ENSMUSG00000040482	298
ENSMUSG00000040483	209
ENSMUSG00000040485	0
ENSMUSG00000040488	2205
ENSMUSG00000040489	3
ENSMUSG00000040490	0
ENSMUSG00000040495	4
ENSMUSG00000040498	6
ENSMUSG00000040502	169
ENSMUSG00000040505	0
ENSMUSG00000040506	1119
ENSMUSG00000040511	2779
ENSMUSG00000040514	0
ENSMUSG00000040520	761
ENSMUSG00000040521	511
ENSMUSG00000040522	0
ENSMUSG00000040524	2241
ENSMUSG00000040525	26
ENSMUSG00000040528	5
ENSMUSG00000040532	442
ENSMUSG00000040533	4
ENSMUSG00000040536	5
ENSMUSG00000040537	316
ENSMUSG00000040540	189
ENSMUSG00000040541	0
ENSMUSG00000040543	55
ENSMUSG00000040548	1198
ENSMUSG00000040549	3655
ENSMUSG00000040550	1053
ENSMUSG00000040552	4
ENSMUSG00000040554	6
ENSMUSG00000040557	302
ENSMUSG00000040560	805
ENSMUSG00000040562	210
ENSMUSG00000040563	732
ENSMUSG00000040564	9
ENSMUSG00000040565	1707
ENSMUSG00000040569	10
ENSMUSG00000040570	59
ENSMUSG00000040576	0
ENSMUSG00000040583	0
ENSMUSG00000040584	284
ENSMUSG00000040586	437
ENSMUSG00000040591	427
ENSMUSG00000040592	1
ENSMUSG00000040594	274
ENSMUSG00000040596	499
ENSMUSG00000040599	694
ENSMUSG00000040600	0
ENSMUSG00000040601	0
ENSMUSG00000040605	29
ENSMUSG00000040606	1428
ENSMUSG00000040610	5
ENSMUSG00000040612	259
ENSMUSG00000040613	126
ENSMUSG00000040614	0
ENSMUSG00000040616	263
ENSMUSG00000040618	1637
ENSMUSG00000040620	1087
ENSMUSG00000040621	151
ENSMUSG00000040624	577
ENSMUSG00000040627	3
ENSMUSG00000040629	0
ENSMUSG00000040631	454
ENSMUSG00000040632	0
ENSMUSG00000040640	57
ENSMUSG00000040648	1717
ENSMUSG00000040649	36
ENSMUSG00000040650	12
ENSMUSG00000040651	654
ENSMUSG00000040652	697
ENSMUSG00000040653	15
ENSMUSG00000040657	1
ENSMUSG00000040658	377
ENSMUSG00000040659	1359
ENSMUSG00000040660	0
ENSMUSG00000040661	1297
ENSMUSG00000040663	328
ENSMUSG00000040666	18
ENSMUSG00000040667	1985
ENSMUSG00000040669	1142
ENSMUSG00000040675	1534
ENSMUSG00000040680	21
ENSMUSG00000040681	3796
ENSMUSG00000040687	733
ENSMUSG00000040688	1331
ENSMUSG00000040690	3273
ENSMUSG00000040693	24
ENSMUSG00000040694	7
ENSMUSG00000040697	568
ENSMUSG00000040699	876
ENSMUSG00000040701	346
ENSMUSG00000040703	4412
ENSMUSG00000040705	16
ENSMUSG00000040706	2
ENSMUSG00000040710	6
ENSMUSG00000040711	4979
ENSMUSG00000040712	627
ENSMUSG00000040713	252
ENSMUSG00000040714	90
ENSMUSG00000040715	0
ENSMUSG00000040717	385
ENSMUSG00000040720	2256
ENSMUSG00000040721	391
ENSMUSG00000040722	662
ENSMUSG00000040723	15
ENSMUSG00000040724	0
ENSMUSG00000040725	3669
ENSMUSG00000040726	1
ENSMUSG00000040728	1138
ENSMUSG00000040729	67
ENSMUSG00000040731	7587
ENSMUSG00000040732	36
ENSMUSG00000040734	855
ENSMUSG00000040738	1168
ENSMUSG00000040740	1
ENSMUSG00000040746	599
ENSMUSG00000040747	66
ENSMUSG00000040749	142
ENSMUSG00000040751	17
ENSMUSG00000040752	0
ENSMUSG00000040759	1
ENSMUSG00000040760	1906
ENSMUSG00000040761	1755
ENSMUSG00000040767	512
ENSMUSG00000040770	1
ENSMUSG00000040771	307
ENSMUSG00000040774	848
ENSMUSG00000040775	7
ENSMUSG00000040782	1083
ENSMUSG00000040785	3431
ENSMUSG00000040794	4
ENSMUSG00000040795	213
ENSMUSG00000040797	7
ENSMUSG00000040808	11
ENSMUSG00000040809	0
ENSMUSG00000040811	1469
ENSMUSG00000040812	48
ENSMUSG00000040813	1584
ENSMUSG00000040818	515
ENSMUSG00000040820	412
ENSMUSG00000040822	623
ENSMUSG00000040824	938
ENSMUSG00000040828	36
ENSMUSG00000040829	145
ENSMUSG00000040836	219
ENSMUSG00000040838	7
ENSMUSG00000040840	118
ENSMUSG00000040841	178
ENSMUSG00000040842	2222
ENSMUSG00000040843	958
ENSMUSG00000040848	1251
ENSMUSG00000040850	3723
ENSMUSG00000040852	866
ENSMUSG00000040855	34
ENSMUSG00000040856	472
ENSMUSG00000040857	1950
ENSMUSG00000040859	1161
ENSMUSG00000040860	364
ENSMUSG00000040865	1355
ENSMUSG00000040866	0
ENSMUSG00000040867	89
ENSMUSG00000040875	201
ENSMUSG00000040877	98
ENSMUSG00000040883	204
ENSMUSG00000040888	498
ENSMUSG00000040891	25
ENSMUSG00000040896	76
ENSMUSG00000040899	0
ENSMUSG00000040901	0
ENSMUSG00000040904	1
ENSMUSG00000040907	1164
ENSMUSG00000040913	300
ENSMUSG00000040918	1366
ENSMUSG00000040919	3
ENSMUSG00000040928	1628
ENSMUSG00000040929	223
ENSMUSG00000040935	2
ENSMUSG00000040936	133
ENSMUSG00000040938	4
ENSMUSG00000040940	4571
ENSMUSG00000040943	2883
ENSMUSG00000040945	7440
ENSMUSG00000040950	1
ENSMUSG00000040952	6607
ENSMUSG00000040957	66
ENSMUSG00000040963	12
ENSMUSG00000040964	1091
ENSMUSG00000040966	0
ENSMUSG00000040969	1
ENSMUSG00000040972	0
ENSMUSG00000040978	34
ENSMUSG00000040985	0
ENSMUSG00000040987	105
ENSMUSG00000040990	1904
ENSMUSG00000040997	1743
ENSMUSG00000040998	1382
ENSMUSG00000041000	86
ENSMUSG00000041009	1
ENSMUSG00000041012	14
ENSMUSG00000041014	0
ENSMUSG00000041020	203
ENSMUSG00000041025	2259
ENSMUSG00000041028	8777
ENSMUSG00000041035	223
ENSMUSG00000041037	1022
ENSMUSG00000041040	1570
ENSMUSG00000041044	0
ENSMUSG00000041046	138
ENSMUSG00000041052	1
ENSMUSG00000041057	2828
ENSMUSG00000041058	1320
ENSMUSG00000041062	30
ENSMUSG00000041064	274
ENSMUSG00000041068	0
ENSMUSG00000041073	56
ENSMUSG00000041075	1071
ENSMUSG00000041078	1
ENSMUSG00000041079	196
ENSMUSG00000041084	1809
ENSMUSG00000041096	799
ENSMUSG00000041112	87
ENSMUSG00000041115	608
ENSMUSG00000041117	272
ENSMUSG00000041119	431
ENSMUSG00000041120	2022
ENSMUSG00000041124	1022
ENSMUSG00000041126	394
ENSMUSG00000041130	2038
ENSMUSG00000041132	18
ENSMUSG00000041133	2886
ENSMUSG00000041134	19
ENSMUSG00000041135	419
ENSMUSG00000041138	1
ENSMUSG00000041141	0
ENSMUSG00000041143	324
ENSMUSG00000041144	34
ENSMUSG00000041147	926
ENSMUSG00000041153	226
ENSMUSG00000041161	179
ENSMUSG00000041164	1589
ENSMUSG00000041165	5
ENSMUSG00000041168	2569
ENSMUSG00000041180	80
ENSMUSG00000041187	501
ENSMUSG00000041189	96
ENSMUSG00000041193	0
ENSMUSG00000041199	326
ENSMUSG00000041202	1
ENSMUSG00000041203	1216
ENSMUSG00000041205	23
ENSMUSG00000041215	1425
ENSMUSG00000041216	6
ENSMUSG00000041219	1256
ENSMUSG00000041220	3007
ENSMUSG00000041225	1108
ENSMUSG00000041229	872
ENSMUSG00000041231	543
ENSMUSG00000041235	578
ENSMUSG00000041236	3074
ENSMUSG00000041237	0
ENSMUSG00000041238	453
ENSMUSG00000041241	392
ENSMUSG00000041245	151
ENSMUSG00000041247	0
ENSMUSG00000041248	0
ENSMUSG00000041255	0
ENSMUSG00000041258	914
ENSMUSG00000041261	21
ENSMUSG00000041263	542
ENSMUSG00000041264	1143
ENSMUSG00000041268	507
ENSMUSG00000041272	31
ENSMUSG00000041278	818
ENSMUSG00000041287	43
ENSMUSG00000041293	5
ENSMUSG00000041297	1637
ENSMUSG00000041298	456
ENSMUSG00000041301	3
ENSMUSG00000041303	740
ENSMUSG00000041308	1185
ENSMUSG00000041309	0
ENSMUSG00000041313	5675
ENSMUSG00000041319	442
ENSMUSG00000041323	2
ENSMUSG00000041324	1586
ENSMUSG00000041328	1246
ENSMUSG00000041329	15
ENSMUSG00000041333	0
ENSMUSG00000041341	1757
ENSMUSG00000041343	85
ENSMUSG00000041346	231
ENSMUSG00000041347	7
ENSMUSG00000041351	145
ENSMUSG00000041353	317
ENSMUSG00000041354	783
ENSMUSG00000041355	2546
ENSMUSG00000041358	2
ENSMUSG00000041359	14
ENSMUSG00000041360	1877
ENSMUSG00000041361	145
ENSMUSG00000041362	1096
ENSMUSG00000041372	258
ENSMUSG00000041375	1897
ENSMUSG00000041377	0
ENSMUSG00000041378	1
ENSMUSG00000041380	1
ENSMUSG00000041390	650
ENSMUSG00000041396	92
ENSMUSG00000041399	0
ENSMUSG00000041406	281
ENSMUSG00000041408	2757
ENSMUSG00000041415	2639
ENSMUSG00000041417	1445
ENSMUSG00000041420	191
ENSMUSG00000041423	11
ENSMUSG00000041426	386
ENSMUSG00000041429	163
ENSMUSG00000041431	1213
ENSMUSG00000041438	2022
ENSMUSG00000041439	1884
ENSMUSG00000041440	237
ENSMUSG00000041444	492
ENSMUSG00000041445	11
ENSMUSG00000041449	0
ENSMUSG00000041453	1179
ENSMUSG00000041459	5167
ENSMUSG00000041460	1
ENSMUSG00000041468	0
ENSMUSG00000041471	147
ENSMUSG00000041476	0
ENSMUSG00000041477	149
ENSMUSG00000041479	2
ENSMUSG00000041481	92
ENSMUSG00000041482	392
ENSMUSG00000041483	745
ENSMUSG00000041488	579
ENSMUSG00000041491	226
ENSMUSG00000041498	572
ENSMUSG00000041505	0
ENSMUSG00000041506	1301
ENSMUSG00000041512	0
ENSMUSG00000041515	3
ENSMUSG00000041523	0
ENSMUSG00000041528	849
ENSMUSG00000041530	3076
ENSMUSG00000041534	0
ENSMUSG00000041536	0
ENSMUSG00000041538	0
ENSMUSG00000041540	163
ENSMUSG00000041544	1
ENSMUSG00000041548	1563
ENSMUSG00000041550	0
ENSMUSG00000041552	27
ENSMUSG00000041556	82
ENSMUSG00000041559	968
ENSMUSG00000041560	2403
ENSMUSG00000041565	0
ENSMUSG00000041566	0
ENSMUSG00000041567	2
ENSMUSG00000041570	1772
ENSMUSG00000041571	2783
ENSMUSG00000041577	3460
ENSMUSG00000041578	0
ENSMUSG00000041583	102
ENSMUSG00000041592	57
ENSMUSG00000041594	388
ENSMUSG00000041596	0
ENSMUSG00000041598	853
ENSMUSG00000041605	646
ENSMUSG00000041607	1215
ENSMUSG00000041608	11
ENSMUSG00000041609	77
ENSMUSG00000041616	0
ENSMUSG00000041617	88
ENSMUSG00000041620	7
ENSMUSG00000041623	285
ENSMUSG00000041624	51
ENSMUSG00000041625	252
ENSMUSG00000041629	465
ENSMUSG00000041632	503
ENSMUSG00000041633	133
ENSMUSG00000041638	3515
ENSMUSG00000041642	709
ENSMUSG00000041644	3
ENSMUSG00000041645	2223
ENSMUSG00000041649	1139
ENSMUSG00000041650	370
ENSMUSG00000041653	123
ENSMUSG00000041654	825
ENSMUSG00000041658	74
ENSMUSG00000041660	8
ENSMUSG00000041669	0
ENSMUSG00000041670	2
ENSMUSG00000041671	159
ENSMUSG00000041673	0
ENSMUSG00000041674	0
ENSMUSG00000041679	30
ENSMUSG00000041681	1
ENSMUSG00000041684	470
ENSMUSG00000041685	1451
ENSMUSG00000041688	1187
ENSMUSG00000041695	101
ENSMUSG00000041696	27
ENSMUSG00000041697	2390
ENSMUSG00000041698	0
ENSMUSG00000041700	2
ENSMUSG00000041702	2228
ENSMUSG00000041703	5
ENSMUSG00000041707	0
ENSMUSG00000041708	1
ENSMUSG00000041710	7
ENSMUSG00000041712	1000
ENSMUSG00000041716	91
ENSMUSG00000041718	1157
ENSMUSG00000041720	1979
ENSMUSG00000041722	82
ENSMUSG00000041729	252
ENSMUSG00000041730	0
ENSMUSG00000041731	118
ENSMUSG00000041733	467
ENSMUSG00000041734	5098
ENSMUSG00000041735	3
ENSMUSG00000041736	1521
ENSMUSG00000041737	117
ENSMUSG00000041740	4519
ENSMUSG00000041741	303
ENSMUSG00000041747	962
ENSMUSG00000041750	0
ENSMUSG00000041754	2
ENSMUSG00000041757	688
ENSMUSG00000041762	72
ENSMUSG00000041763	3006
ENSMUSG00000041765	806
ENSMUSG00000041769	1089
ENSMUSG00000041771	0
ENSMUSG00000041773	1106
ENSMUSG00000041774	377
ENSMUSG00000041775	259
ENSMUSG00000041777	132
ENSMUSG00000041779	851
ENSMUSG00000041781	1870
ENSMUSG00000041782	2444
ENSMUSG00000041789	0
ENSMUSG00000041791	0
ENSMUSG00000041794	0
ENSMUSG00000041797	33
ENSMUSG00000041798	8
ENSMUSG00000041801	3112
ENSMUSG00000041805	0
ENSMUSG00000041809	72
ENSMUSG00000041815	2755
ENSMUSG00000041817	75
ENSMUSG00000041827	11
ENSMUSG00000041828	4
ENSMUSG00000041831	2
ENSMUSG00000041836	317
ENSMUSG00000041837	239
ENSMUSG00000041840	312
ENSMUSG00000041841	4457
ENSMUSG00000041842	999
ENSMUSG00000041845	569
ENSMUSG00000041846	1713
ENSMUSG00000041849	49
ENSMUSG00000041852	2729
ENSMUSG00000041857	0
ENSMUSG00000041859	1587
ENSMUSG00000041870	3462
